,2005,2006,2007,2009,2010,2012,2013,2014,2016,2017
0.0,8.634180485647349,8.07304311763873,7.608220451469742,8.180361153573571,9.718537676070637,8.428008038793104,8.685312952899944,8.863065682214229,10.964068378169072,8.900631405413966
0.001,8.595115266382038,8.070435824492229,7.608388764952615,8.174210577475533,9.718311493846212,8.426914444271974,8.685312974766422,8.860239878276083,10.9636127639713,8.8972217365728
0.01,8.598810494748424,8.049877905123237,7.60915316360882,8.176685111713198,9.717665618702869,8.392426291240284,8.685315895920613,8.835420834894931,10.96087487322678,8.862787423107857
0.1,8.657901068887304,7.976447697521199,7.182208814099121,8.246538516484279,9.724555450079759,8.372116988496112,8.685564775015695,8.853038417596784,10.972247258303849,8.910992835959153
1.0,8.88534180585115,8.225374011146439,7.431670003890244,8.149817442637636,9.78216226594072,7.871551119054256,8.700117735111725,9.031512083446453,11.074070401263155,9.06619938908957
10.0,9.667769991402244,9.224590174970187,8.020446082680214,8.79728348865165,10.180587710223769,8.744177441071441,9.30084170610243,9.570628522498774,11.536206776936039,9.689819332971288
100.0,20.686171226484795,18.21065144398149,20.017903810401805,20.016254139684385,19.872091207640885,20.22850403731763,20.796211508044177,19.441622147597943,21.182914764931294,20.332522420140183
